,date,abbrev,state,positive,death,recovered,population,percent,death rate
5612,2020-06-29,MO,Missouri,21043.0,998.0,0.0,6137428.0,0.34286349265522953,0.01626088322339586
5613,2020-06-29,GA,Georgia,79417.0,2784.0,0.0,10617423.0,0.747987529554017,0.026221051944525522
5614,2020-06-29,FL,Florida,143862.0,3546.0,0.0,21477737.0,0.6698191713586957,0.016510119292363064
5615,2020-06-29,DE,Delaware,11376.0,507.0,6665.0,973764.0,1.1682502125771748,0.05206600367234772
5616,2020-06-29,DC,District of Colombia,10292.0,551.0,1200.0,,,
5617,2020-06-29,CT,Connecticut,46362.0,4320.0,8053.0,3565287.0,1.3003721720018613,0.12116836596885469
5618,2020-06-29,CO,Colorado,32511.0,1508.0,4479.0,5758736.0,0.5645509709075047,0.026186301994048696
5619,2020-06-29,CA,California,219252.0,5936.0,0.0,39512223.0,0.554896645526626,0.015023199276841497
5620,2020-06-29,AZ,Arizona,74533.0,1588.0,9179.0,7278717.0,1.023985408417445,0.021817031765350953
5621,2020-06-29,AS,American Somoa,0.0,0.0,0.0,,,
5622,2020-06-29,AR,Arkansas,20257.0,265.0,14066.0,3017804.0,0.6712496901720589,0.0087812197213603
5623,2020-06-29,AL,Alabama,37175.0,929.0,18866.0,4903185.0,0.7581806519639785,0.018946868209133452
5624,2020-06-29,AK,Alaska,908.0,14.0,525.0,731545.0,0.12412086747910245,0.0019137578686205224
5625,2020-06-29,GU,Guam,255.0,5.0,179.0,,,
5626,2020-06-29,MP,Northern Marianas,30.0,2.0,19.0,,,
5627,2020-06-29,IN,Indiana,45228.0,2624.0,34348.0,6732219.0,0.6718141522134083,0.03897674748845811
5628,2020-06-29,MT,Montana,919.0,22.0,609.0,1068778.0,0.08598605135959012,0.002058425603820438
5629,2020-06-29,WV,West Virginia,2870.0,93.0,2196.0,1792147.0,0.16014311326024036,0.005189306457561796
5630,2020-06-29,WI,Wisconsin,31033.0,784.0,22217.0,5822434.0,0.5329901549764239,0.013465159072648997
5631,2020-06-29,WA,Washington,35540.0,1310.0,0.0,7614893.0,0.46671699786195286,0.017203130759683688
5632,2020-06-29,VT,Vermont,1210.0,56.0,949.0,623989.0,0.19391367476029225,0.008974517178988731
5633,2020-06-29,VI,Virgin Islands,81.0,6.0,71.0,,,
5634,2020-06-29,VA,Virginia,62189.0,1740.0,8023.0,8535519.0,0.728590727757738,0.020385403629234498
5635,2020-06-29,UT,Utah,21664.0,168.0,12205.0,3205958.0,0.6757418531371902,0.005240243321964916
5636,2020-06-29,TX,Texas,153011.0,2403.0,81335.0,28995881.0,0.5276990893982494,0.008287383990850288
5637,2020-06-29,TN,Tennessee,42297.0,592.0,26962.0,6829174.0,0.6193574801286363,0.008668691118428084
5638,2020-06-29,SD,South Dakota,6716.0,91.0,5818.0,884659.0,0.759162569984593,0.010286449355062233
5639,2020-06-29,SC,South Carolina,34644.0,720.0,13456.0,5148714.0,0.6728670499079965,0.01398407446985791
5640,2020-06-29,RI,Rhode Island,16871.0,946.0,1627.0,1059361.0,1.5925638191324771,0.0892991152213457
5641,2020-06-29,PR,Puerto Rico,1638.0,153.0,0.0,3193694.0,0.05128857053931905,0.004790690654771559
5642,2020-06-29,MS,Mississippi,26567.0,1059.0,19388.0,2976149.0,0.8926636401604894,0.03558289588323703
5643,2020-06-29,OR,Oregon,8485.0,204.0,2700.0,4217737.0,0.20117423158437808,0.004836716940861889
5644,2020-06-29,PA,Pennsylvania,85988.0,6614.0,67070.0,12801989.0,0.6716768777101746,0.0516638469225368
5645,2020-06-29,ND,North Dakota,3536.0,88.0,3163.0,762062.0,0.46400424112473787,0.0115476168605704
5646,2020-06-29,NE,Nebraska,18899.0,267.0,13322.0,1934408.0,0.9769914102919343,0.013802672445523384
5647,2020-06-29,NH,New Hampshire,5760.0,367.0,4435.0,1359711.0,0.42361943089377085,0.026991029711460744
5648,2020-06-29,NJ,New Jersey,171272.0,14901.0,30163.0,8882190.0,1.9282631873445626,0.16776268014982793
5649,2020-06-29,NC,North Carolina,63484.0,1325.0,45538.0,10488084.0,0.6052964488079997,0.012633384705919593
5650,2020-06-29,NV,Nevada,17894.0,504.0,0.0,3080156.0,0.5809446015071964,0.016362807598056722
5651,2020-06-29,NY,New York,392930.0,24842.0,70435.0,19453561.0,2.0198358542171277,0.12769898529117626
5652,2020-06-29,WY,Wyoming,1450.0,20.0,1070.0,578759.0,0.2505360607783205,0.003455669803838903
5653,2020-06-29,OH,Ohio,51046.0,2818.0,0.0,11689100.0,0.4366974360729226,0.024107929609636328
5654,2020-06-29,NM,New Mexico,11982.0,493.0,5296.0,2096829.0,0.571434294355906,0.023511693132821036
5655,2020-06-29,OK,Oklahoma,13172.0,385.0,9587.0,3956971.0,0.33288088287733214,0.009729664432718865
5656,2020-06-30,ID,Idaho,5752.0,91.0,4073.0,1787065.0,0.3218685386373747,0.005092148299026616
5657,2020-06-30,IL,Illinois,144238.0,7124.0,0.0,12671821.0,1.1382578715403258,0.0562192284755285
5658,2020-06-30,IN,Indiana,45594.0,2640.0,34646.0,6732219.0,0.677250695498765,0.039214410582899935
5659,2020-06-30,KS,Kansas,14443.0,270.0,794.0,2913314.0,0.495758438671561,0.009267796056312502
5660,2020-06-30,MA,Massachusetts,108882.0,8054.0,93157.0,6892503.0,1.579716396206139,0.11685159948425121
5661,2020-06-30,MD,Maryland,67559.0,3190.0,4982.0,6045680.0,1.1174756189543606,0.05276494951767212
5662,2020-06-30,ME,Maine,3253.0,105.0,2646.0,1344212.0,0.24200051777546994,0.007811267865485504
5663,2020-06-30,MI,Michigan,70728.0,6193.0,51099.0,9986857.0,0.7082108014563541,0.06201150171670627
5664,2020-06-30,IA,Iowa,29007.0,715.0,23212.0,3155070.0,0.9193773830691554,0.022661937770001934
5665,2020-06-30,KY,Kentucky,15624.0,565.0,3990.0,4467673.0,0.3497122551269979,0.012646404515281222
5666,2020-06-30,HI,Hawaii,900.0,18.0,722.0,1415872.0,0.06356506802874837,0.001271301360574967
5667,2020-06-30,CT,Connecticut,46514.0,4322.0,8053.0,3565287.0,1.3046355033970618,0.121224462434581
5668,2020-06-30,GA,Georgia,81291.0,2805.0,0.0,10617423.0,0.7656377635138019,0.02641884005186569
5669,2020-06-30,FL,Florida,149889.0,3604.0,0.0,21477737.0,0.6978807869749033,0.016780166364826984
5670,2020-06-30,DE,Delaware,11474.0,509.0,6667.0,973764.0,1.1783142527347488,0.05227139224699208
5671,2020-06-30,DC,District of Colombia,10327.0,551.0,1270.0,,,
5672,2020-06-30,MN,Minnesota,36303.0,1476.0,31601.0,5639632.0,0.6437122138465772,0.02617192043736187
5673,2020-06-30,CO,Colorado,32715.0,1520.0,4502.0,5758736.0,0.5680934149438349,0.026394681055009295
5674,2020-06-30,CA,California,228732.0,5980.0,0.0,39512223.0,0.5788892211911235,0.015134557222963639
5675,2020-06-30,AZ,Arizona,79215.0,1632.0,9411.0,7278717.0,1.0883099315442541,0.02242153390494506
5676,2020-06-30,AS,American Somoa,0.0,0.0,0.0,,,
5677,2020-06-30,AR,Arkansas,20777.0,270.0,14531.0,3017804.0,0.6884807628328413,0.008946903112329364
5678,2020-06-30,AL,Alabama,38045.0,950.0,18866.0,4903185.0,0.7759242206851261,0.019375161247230117
5679,2020-06-30,AK,Alaska,944.0,14.0,526.0,731545.0,0.1290419591412695,0.0019137578686205224
5680,2020-06-30,GU,Guam,259.0,5.0,179.0,,,
5681,2020-06-30,MO,Missouri,21551.0,1015.0,0.0,6137428.0,0.351140575498401,0.016537872216179157
5682,2020-06-30,LA,Louisiana,58095.0,3221.0,42225.0,4648794.0,1.2496789489919322,0.06928678706778575
5683,2020-06-30,WY,Wyoming,1487.0,20.0,1097.0,578759.0,0.2569290499154225,0.003455669803838903
5684,2020-06-30,MS,Mississippi,27247.0,1073.0,19388.0,2976149.0,0.9155119585746546,0.036053302438822786
5685,2020-06-30,WV,West Virginia,2905.0,93.0,2272.0,1792147.0,0.16209607805609696,0.005189306457561796
5686,2020-06-30,WI,Wisconsin,31662.0,784.0,22587.0,5822434.0,0.5437931971405773,0.013465159072648997
5687,2020-06-30,WA,Washington,36442.0,1320.0,0.0,7614893.0,0.47856220698045265,0.017334452368536236
5688,2020-06-30,VT,Vermont,1212.0,56.0,953.0,623989.0,0.19423419323097044,0.008974517178988731
5689,2020-06-30,VI,Virgin Islands,84.0,6.0,73.0,,,
5690,2020-06-30,VA,Virginia,62787.0,1763.0,8080.0,8535519.0,0.7355967457866358,0.02065486586111518
5691,2020-06-30,UT,Utah,22217.0,172.0,12398.0,3205958.0,0.6929909874053247,0.005365011020106938
5692,2020-06-30,TX,Texas,159986.0,2424.0,84818.0,28995881.0,0.5517542301956613,0.008359808070670452
5693,2020-06-30,TN,Tennessee,43509.0,604.0,27599.0,6829174.0,0.6371048680264992,0.008844407830288115
5694,2020-06-30,SD,South Dakota,6764.0,91.0,5872.0,884659.0,0.7645883894246258,0.010286449355062233
5695,2020-06-30,SC,South Carolina,36399.0,739.0,15471.0,5148714.0,0.706953231428275,0.014353098657256938
5696,2020-06-30,RI,Rhode Island,16911.0,950.0,1631.0,1059361.0,1.596339680241202,0.0896767013322182
5697,2020-06-30,MP,Northern Marianas,30.0,2.0,19.0,,,
5698,2020-06-30,PA,Pennsylvania,86606.0,6649.0,67552.0,12801989.0,0.6765042525813763,0.051937241939514246
5699,2020-06-30,PR,Puerto Rico,1693.0,153.0,0.0,3193694.0,0.05301071423874673,0.004790690654771559
5700,2020-06-30,NC,North Carolina,64670.0,1343.0,45538.0,10488084.0,0.6166045199485435,0.012805008045320764
5701,2020-06-30,ND,North Dakota,3574.0,88.0,3195.0,762062.0,0.46899071204180237,0.0115476168605704
5702,2020-06-30,NE,Nebraska,19042.0,269.0,13547.0,1934408.0,0.9843838528376639,0.013906063250358766
5703,2020-06-30,NH,New Hampshire,5760.0,367.0,4435.0,1359711.0,0.42361943089377085,0.026991029711460744
5704,2020-06-30,NJ,New Jersey,171667.0,14944.0,30213.0,8882190.0,1.9327102887913905,0.168246794990875
5705,2020-06-30,MT,Montana,967.0,22.0,642.0,1068778.0,0.09047716176792561,0.002058425603820438
5706,2020-06-30,NV,Nevada,18456.0,507.0,0.0,3080156.0,0.5991904306145532,0.01646020526233087
5707,2020-06-30,NY,New York,393454.0,24855.0,70487.0,19453561.0,2.022529448464474,0.12776581110265622
5708,2020-06-30,OH,Ohio,51789.0,2863.0,0.0,11689100.0,0.44305378515026816,0.024492903645276367
5709,2020-06-30,OK,Oklahoma,13757.0,387.0,10085.0,3956971.0,0.347664918443931,0.009780208144057664
5710,2020-06-30,OR,Oregon,8656.0,207.0,2722.0,4217737.0,0.20522853843186525,0.004907845131168681
5711,2020-06-30,NM,New Mexico,12147.0,497.0,5393.0,2096829.0,0.5793033194409272,0.023702457377306398
5712,2020-07-01,IL,Illinois,145066.0,7152.0,0.0,12671821.0,1.1447920547488795,0.05644019119272597
5713,2020-07-01,IN,Indiana,45952.0,2650.0,35025.0,6732219.0,0.6825684072369006,0.039362950016926065
5714,2020-07-01,KS,Kansas,14990.0,272.0,834.0,2913314.0,0.5145343069782384,0.009336446397470373
5715,2020-07-01,KY,Kentucky,15842.0,572.0,4052.0,4467673.0,0.35459175279838073,0.012803085633169661
5716,2020-07-01,MD,Maryland,67918.0,3205.0,5001.0,6045680.0,1.1234137433671647,0.05301306056556086
5717,2020-07-01,MA,Massachusetts,109143.0,8081.0,93157.0,6892503.0,1.5835031192587077,0.11724332945520662
5718,2020-07-01,ME,Maine,3294.0,105.0,2671.0,1344212.0,0.24505063189437382,0.007811267865485504
5719,2020-07-01,MI,Michigan,71089.0,6198.0,51099.0,9986857.0,0.7118255523234186,0.062061567518189156
5720,2020-07-01,MN,Minnesota,36716.0,1482.0,31947.0,5639632.0,0.651035386706083,0.026278310357838952
5721,2020-07-01,ID,Idaho,6117.0,92.0,4233.0,1787065.0,0.3422930895070968,0.005148105972642293
5722,2020-07-01,LA,Louisiana,60178.0,3238.0,43026.0,4648794.0,1.2944862689118941,0.0696524733081311
5723,2020-07-01,IA,Iowa,29451.0,717.0,23607.0,3155070.0,0.9334499709990587,0.022725327805722218
5724,2020-07-01,CT,Connecticut,46572.0,4324.0,8053.0,3565287.0,1.3062623009031251,0.12128055890030733
5725,2020-07-01,GU,Guam,267.0,5.0,179.0,,,
5726,2020-07-01,GA,Georgia,84237.0,2827.0,0.0,10617423.0,0.7933846094292372,0.026626046640507776
5727,2020-07-01,FL,Florida,156434.0,3650.0,0.0,21477737.0,0.7283542023072542,0.016994341629194918
5728,2020-07-01,DE,Delaware,11510.0,509.0,6676.0,973764.0,1.1820112470783475,0.05227139224699208
5729,2020-07-01,DC,District of Colombia,10365.0,553.0,1451.0,,,
5730,2020-07-01,CO,Colorado,33029.0,1520.0,4524.0,5758736.0,0.573546000372304,0.026394681055009295
5731,2020-07-01,CA,California,236139.0,6090.0,0.0,39512223.0,0.5976353190758211,0.01541295208826899
5732,2020-07-01,AZ,Arizona,84092.0,1720.0,9715.0,7278717.0,1.1553134982442648,0.023630538184133274
5733,2020-07-01,AS,American Somoa,0.0,0.0,0.0,,,
5734,2020-07-01,AR,Arkansas,21197.0,277.0,15163.0,3017804.0,0.7023981676742427,0.009178859859686049
5735,2020-07-01,AL,Alabama,38962.0,972.0,18866.0,4903185.0,0.7946263500153471,0.019823849191902814
5736,2020-07-01,AK,Alaska,982.0,14.0,528.0,731545.0,0.13423644478466806,0.0019137578686205224
5737,2020-07-01,HI,Hawaii,917.0,18.0,736.0,1415872.0,0.06476574153595806,0.001271301360574967
5738,2020-07-01,MO,Missouri,21927.0,1017.0,0.0,6137428.0,0.35726692027996093,0.016570459156506602
5739,2020-07-01,MS,Mississippi,27900.0,1082.0,19388.0,2976149.0,0.9374530643459047,0.036355706653127914
5740,2020-07-01,MT,Montana,1016.0,22.0,658.0,1068778.0,0.09506183697643476,0.002058425603820438
5741,2020-07-01,WY,Wyoming,1514.0,20.0,1119.0,578759.0,0.26159420415060497,0.003455669803838903
5742,2020-07-01,WV,West Virginia,2932.0,93.0,2284.0,1792147.0,0.16360265089861492,0.005189306457561796
5743,2020-07-01,WI,Wisconsin,32225.0,793.0,23089.0,5822434.0,0.5534626927501454,0.013619733602819714
5744,2020-07-01,WA,Washington,37320.0,1332.0,0.0,7614893.0,0.4900922442377063,0.017492038299159293
5745,2020-07-01,VT,Vermont,1229.0,56.0,961.0,623989.0,0.19695860023173486,0.008974517178988731
5746,2020-07-01,VI,Virgin Islands,90.0,6.0,73.0,,,
5747,2020-07-01,VA,Virginia,63203.0,1786.0,8131.0,8535519.0,0.7404704974589126,0.020924328092995867
5748,2020-07-01,UT,Utah,22716.0,173.0,12707.0,3205958.0,0.7085557577485418,0.005396202944642444
5749,2020-07-01,TX,Texas,168062.0,2481.0,87556.0,28995881.0,0.5796064620350732,0.008556387715896613
5750,2020-07-01,TN,Tennessee,45315.0,609.0,28283.0,6829174.0,0.6635502331614336,0.00891762312689646
5751,2020-07-01,SD,South Dakota,6826.0,93.0,5933.0,884659.0,0.7715967395346681,0.0105125251650636
5752,2020-07-01,SC,South Carolina,37919.0,766.0,15471.0,5148714.0,0.7364751664201974,0.01487750144987661
5753,2020-07-01,RI,Rhode Island,16976.0,956.0,1638.0,1059361.0,1.60247545454288,0.09024308049852693
5754,2020-07-01,MP,Northern Marianas,30.0,2.0,19.0,,,
5755,2020-07-01,PA,Pennsylvania,87242.0,6649.0,68048.0,12801989.0,0.6814722306041663,0.051937241939514246
5756,2020-07-01,NC,North Carolina,66513.0,1373.0,45538.0,10488084.0,0.6341768429772301,0.01309104694432272
5757,2020-07-01,ND,North Dakota,3613.0,89.0,3210.0,762062.0,0.47410840587773695,0.011678839779440519
5758,2020-07-01,NE,Nebraska,19177.0,274.0,13737.0,1934408.0,0.9913627321640522,0.014164540262447218
5759,2020-07-01,PR,Puerto Rico,1729.0,153.0,0.0,3193694.0,0.05413793556928122,0.004790690654771559
5760,2020-07-01,NJ,New Jersey,171928.0,14987.0,30300.0,8882190.0,1.9356487532916993,0.16873090983192207
5761,2020-07-01,NH,New Hampshire,5782.0,371.0,4463.0,1359711.0,0.42523742177565677,0.02728520987180364
5762,2020-07-01,NV,Nevada,19101.0,511.0,0.0,3080156.0,0.6201309284334949,0.0165900688146964
5763,2020-07-01,NY,New York,394079.0,24866.0,70590.0,19453561.0,2.025742227862549,0.12782235602006234
5764,2020-07-01,OH,Ohio,52865.0,2876.0,0.0,11689100.0,0.4522589420913501,0.02460411836668349
5765,2020-07-01,OK,Oklahoma,14112.0,389.0,10605.0,3956971.0,0.35663642720656785,0.009830751855396464
5766,2020-07-01,OR,Oregon,8931.0,208.0,2722.0,4217737.0,0.21174862254332122,0.004931554527937612
5767,2020-07-01,NM,New Mexico,12276.0,500.0,5514.0,2096829.0,0.5854554663255802,0.02384553056067042
5768,2020-07-02,IL,Illinois,145935.0,7188.0,0.0,12671821.0,1.1516497905076153,0.05672428611483701
5769,2020-07-02,IN,Indiana,46387.0,2662.0,35405.0,6732219.0,0.6890298726170376,0.03954119733775743
5770,2020-07-02,KS,Kansas,14990.0,272.0,834.0,2913314.0,0.5145343069782384,0.009336446397470373
5771,2020-07-02,KY,Kentucky,16079.0,581.0,4726.0,4467673.0,0.35989652778974646,0.013004532784740511
5772,2020-07-02,MN,Minnesota,37210.0,1495.0,32163.0,5639632.0,0.6597948234920292,0.026508821852205957
5773,2020-07-02,MA,Massachusetts,109338.0,8132.0,93157.0,6892503.0,1.5863322801600521,0.11798326384478905
5774,2020-07-02,MD,Maryland,68423.0,3212.0,5013.0,6045680.0,1.1317668153127523,0.053128845721242275
5775,2020-07-02,ME,Maine,3328.0,105.0,2698.0,1344212.0,0.24757999482224533,0.007811267865485504
5776,2020-07-02,MI,Michigan,71678.0,6212.0,51099.0,9986857.0,0.717723303738103,0.062201751762341245
5777,2020-07-02,ID,Idaho,6370.0,92.0,4393.0,1787065.0,0.35645038093186315,0.005148105972642293
5778,2020-07-02,LA,Louisiana,61561.0,3255.0,43026.0,4648794.0,1.3242359201117537,0.07001815954847644
5779,2020-07-02,IA,Iowa,30209.0,718.0,23993.0,3155070.0,0.9574747945370468,0.022757022823582364
5780,2020-07-02,CT,Connecticut,46646.0,4326.0,8210.0,3565287.0,1.308337870134999,0.12133665536603365
5781,2020-07-02,GU,Guam,280.0,5.0,179.0,,,
5782,2020-07-02,GA,Georgia,87709.0,2849.0,0.0,10617423.0,0.8260855765094789,0.02683325322914986
5783,2020-07-02,FL,Florida,165876.0,3718.0,0.0,21477737.0,0.7723160033107771,0.017310948541738824
5784,2020-07-02,DE,Delaware,11731.0,510.0,6678.0,973764.0,1.2047066845765504,0.052374086534314274
5785,2020-07-02,DC,District of Colombia,10390.0,554.0,1465.0,,,
5786,2020-07-02,CO,Colorado,33352.0,1521.0,4541.0,5758736.0,0.5791548700964935,0.026412045976756008
5787,2020-07-02,CA,California,242547.0,6163.0,0.0,39512223.0,0.6138530854110638,0.015597705044335268
5788,2020-07-02,AZ,Arizona,87425.0,1757.0,10137.0,7278717.0,1.2011045353185184,0.024138869528791955
5789,2020-07-02,AS,American Somoa,0.0,0.0,0.0,,,
5790,2020-07-02,AR,Arkansas,22075.0,279.0,15698.0,3017804.0,0.7314921711284099,0.009245133216073675
5791,2020-07-02,AL,Alabama,40111.0,985.0,22082.0,4903185.0,0.8180600976712076,0.020088982977391225
5792,2020-07-02,MO,Missouri,22283.0,1022.0,0.0,6137428.0,0.3630673956582464,0.016651926507325217
5793,2020-07-02,HI,Hawaii,926.0,18.0,741.0,1415872.0,0.06540139221624554,0.001271301360574967
5794,2020-07-02,AK,Alaska,1020.0,14.0,535.0,731545.0,0.13943093042806662,0.0019137578686205224
5795,2020-07-02,MS,Mississippi,28770.0,1092.0,19388.0,2976149.0,0.966685471728734,0.03669171133568917
5796,2020-07-02,MT,Montana,1083.0,22.0,672.0,1068778.0,0.10133067858806974,0.002058425603820438
5797,2020-07-02,MP,Northern Marianas,30.0,2.0,19.0,,,
5798,2020-07-02,WV,West Virginia,3053.0,93.0,2380.0,1792147.0,0.17035432919286195,0.005189306457561796
5799,2020-07-02,WI,Wisconsin,32809.0,800.0,23527.0,5822434.0,0.5634928622634452,0.013739958237396937
5800,2020-07-02,WA,Washington,38189.0,1339.0,0.0,7614893.0,0.5015040920469926,0.017583963425356074
5801,2020-07-02,VT,Vermont,1238.0,56.0,960.0,623989.0,0.19840093334978662,0.008974517178988731
5802,2020-07-02,VI,Virgin Islands,92.0,6.0,75.0,,,
5803,2020-07-02,VA,Virginia,63735.0,1816.0,8496.0,8535519.0,0.7467032760398049,0.02127580056936198
5804,2020-07-02,UT,Utah,23270.0,176.0,13076.0,3205958.0,0.725836083941212,0.00548977871824896
5805,2020-07-02,TX,Texas,175977.0,2525.0,90720.0,28995881.0,0.6069034425958639,0.008708133406948386
5806,2020-07-02,TN,Tennessee,46890.0,620.0,28938.0,6829174.0,0.6866130515930624,0.00907869677943482
5807,2020-07-02,SD,South Dakota,6893.0,97.0,5982.0,884659.0,0.7791702791697139,0.010964676785066336
5808,2020-07-02,SC,South Carolina,39701.0,784.0,15471.0,5148714.0,0.7710857507330957,0.01522710331162306
5809,2020-07-02,RI,Rhode Island,17035.0,959.0,1644.0,1059361.0,1.6080448496782493,0.0905262700816813
5810,2020-07-02,WY,Wyoming,1550.0,20.0,1139.0,578759.0,0.26781440979751503,0.003455669803838903
5811,2020-07-02,PA,Pennsylvania,88074.0,6712.0,68697.0,12801989.0,0.68797122072203,0.05242935297007363
5812,2020-07-02,NC,North Carolina,68142.0,1391.0,45538.0,10488084.0,0.6497087551930362,0.01326267028372389
5813,2020-07-02,ND,North Dakota,3656.0,89.0,3235.0,762062.0,0.47975099138915206,0.011678839779440519
5814,2020-07-02,NE,Nebraska,19310.0,276.0,13807.0,1934408.0,0.9982382206856051,0.0142679310672826
5815,2020-07-02,PR,Puerto Rico,1767.0,153.0,0.0,3193694.0,0.055327780307067614,0.004790690654771559
5816,2020-07-02,NJ,New Jersey,172356.0,15014.0,30383.0,8882190.0,1.940467384732819,0.16903488891816096
5817,2020-07-02,NH,New Hampshire,5802.0,373.0,4491.0,1359711.0,0.4267083225773712,0.02743229995197509
5818,2020-07-02,NV,Nevada,19733.0,525.0,0.0,3080156.0,0.6406493697072486,0.017044591247975752
5819,2020-07-02,NY,New York,394954.0,24877.0,70698.0,19453561.0,2.0302401190198545,0.12787890093746845
5820,2020-07-02,OH,Ohio,54166.0,2903.0,38987.0,11689100.0,0.46338896921063216,0.024835102788067515
5821,2020-07-02,OK,Oklahoma,14539.0,395.0,11048.0,3956971.0,0.3674275095774015,0.009982382989412862
5822,2020-07-02,OR,Oregon,9294.0,209.0,2759.0,4217737.0,0.22035513357044312,0.004955263924706543
5823,2020-07-02,NM,New Mexico,12520.0,503.0,5627.0,2096829.0,0.5970920852391873,0.023988603744034446
5824,2020-07-03,ID,Idaho,6593.0,92.0,2801.0,1787065.0,0.36892894214815913,0.005148105972642293
5825,2020-07-03,IL,Illinois,146872.0,7215.0,0.0,12671821.0,1.1590441500081163,0.056937357306420286
5826,2020-07-03,MO,Missouri,22830.0,1026.0,0.0,6137428.0,0.37197992383780304,0.016717100387980112
5827,2020-07-03,KS,Kansas,15919.0,277.0,842.0,2913314.0,0.5464223904460693,0.00950807225036505
5828,2020-07-03,MN,Minnesota,37624.0,1503.0,32347.0,5639632.0,0.6671357280049478,0.026650675079508735
5829,2020-07-03,LA,Louisiana,63289.0,3278.0,43026.0,4648794.0,1.3614068508950923,0.07051291152070839
5830,2020-07-03,MD,Maryland,68961.0,3223.0,5023.0,6045680.0,1.1406657315636952,0.05331079382302735
5831,2020-07-03,ME,Maine,3373.0,105.0,2731.0,1344212.0,0.2509276810503105,0.007811267865485504
5832,2020-07-03,MI,Michigan,72175.0,6215.0,51099.0,9986857.0,0.7226998444055022,0.06223179124323098
5833,2020-07-03,IA,Iowa,30429.0,720.0,24338.0,3155070.0,0.9644476984662781,0.022820412859302648
5834,2020-07-03,KY,Kentucky,16376.0,585.0,4747.0,4467673.0,0.36654428379158455,0.013094064852105337
5835,2020-07-03,HI,Hawaii,946.0,18.0,746.0,1415872.0,0.06681394928355106,0.001271301360574967
5836,2020-07-03,CT,Connecticut,46717.0,4335.0,8210.0,3565287.0,1.3103292946682834,0.12158908946180211
5837,2020-07-03,GA,Georgia,90493.0,2856.0,0.0,10617423.0,0.8523066284540044,0.02689918259826325
5838,2020-07-03,FL,Florida,175200.0,3785.0,0.0,21477737.0,0.8157283982013562,0.017622899470274733
5839,2020-07-03,DE,Delaware,11923.0,512.0,6692.0,973764.0,1.22442398774241,0.052579475108958634
5840,2020-07-03,DC,District of Colombia,10435.0,555.0,1497.0,,,
5841,2020-07-03,CO,Colorado,33619.0,1521.0,4557.0,5758736.0,0.5837913042028667,0.026412045976756008
5842,2020-07-03,CA,California,248235.0,6263.0,0.0,39512223.0,0.6282486308097623,0.01585079128552195
5843,2020-07-03,AZ,Arizona,91858.0,1788.0,10478.0,7278717.0,1.2620081258826248,0.02456476876350599
5844,2020-07-03,AS,American Somoa,0.0,0.0,0.0,,,
5845,2020-07-03,AR,Arkansas,22622.0,281.0,16164.0,3017804.0,0.7496179341004253,0.0093114065724613
5846,2020-07-03,AL,Alabama,41865.0,1006.0,22082.0,4903185.0,0.8538327638055673,0.020517276015487893
5847,2020-07-03,AK,Alaska,1065.0,15.0,539.0,731545.0,0.14558229500577546,0.002050454859236274
5848,2020-07-03,GU,Guam,286.0,5.0,179.0,,,
5849,2020-07-03,MP,Northern Marianas,31.0,2.0,19.0,,,
5850,2020-07-03,IN,Indiana,46915.0,2681.0,35756.0,6732219.0,0.6968727547336175,0.039823422262407086
5851,2020-07-03,MT,Montana,1128.0,23.0,678.0,1068778.0,0.10554109459588426,0.002151990403994094
5852,2020-07-03,MS,Mississippi,28770.0,1092.0,19388.0,2976149.0,0.966685471728734,0.03669171133568917
5853,2020-07-03,WY,Wyoming,1582.0,20.0,1154.0,578759.0,0.2733434814836573,0.003455669803838903
5854,2020-07-03,WV,West Virginia,3126.0,93.0,2396.0,1792147.0,0.17442765576707714,0.005189306457561796
5855,2020-07-03,WI,Wisconsin,33431.0,803.0,24043.0,5822434.0,0.5741756797930213,0.013791483080787176
5856,2020-07-03,WA,Washington,38632.0,1342.0,0.0,7614893.0,0.5073216393191605,0.017623359908011837
5857,2020-07-03,VT,Vermont,1240.0,56.0,967.0,623989.0,0.19872145182046477,0.008974517178988731
5858,2020-07-03,VI,Virgin Islands,98.0,6.0,75.0,,,
5859,2020-07-03,VA,Virginia,64393.0,1845.0,8711.0,8535519.0,0.754412239021435,0.02161555729651589
5860,2020-07-03,UT,Utah,23866.0,181.0,13408.0,3205958.0,0.7444264709643732,0.0056457383409264875
5861,2020-07-03,TX,Texas,183532.0,2575.0,93572.0,28995881.0,0.6329588675025947,0.008880571692234494
5862,2020-07-03,TN,Tennessee,48712.0,633.0,29591.0,6829174.0,0.7132927056771434,0.009269056550616517
5863,2020-07-03,SD,South Dakota,6978.0,97.0,6049.0,884659.0,0.7887785010947721,0.010964676785066336
5864,2020-07-03,SC,South Carolina,41532.0,793.0,16994.0,5148714.0,0.8066480290029704,0.015401904242496283
5865,2020-07-03,RI,Rhode Island,17057.0,960.0,1657.0,1059361.0,1.610121573288048,0.09062066660939944
5866,2020-07-03,MA,Massachusetts,109628.0,8149.0,93157.0,6892503.0,1.590539750218462,0.11822990864131652
5867,2020-07-03,PA,Pennsylvania,88741.0,6746.0,69217.0,12801989.0,0.693181348617,0.05269493670085172
5868,2020-07-03,PR,Puerto Rico,1791.0,154.0,0.0,3193694.0,0.056079261194090596,0.004822002358397517
